VREF,IREF,VDD,IDD
+1.800000E+00,+1.965240E-08,+1.800000E+00,+4.147801E-05
+1.799000E+00,-6.737036E-08,+1.800000E+00,+4.157526E-05
+1.798000E+00,-1.510361E-07,+1.800000E+00,+4.166378E-05
+1.797000E+00,-2.370089E-07,+1.800000E+00,+4.173980E-05
+1.796000E+00,-3.204382E-07,+1.800000E+00,+4.182027E-05
+1.795000E+00,-4.062350E-07,+1.800000E+00,+4.190471E-05
+1.794000E+00,-4.892461E-07,+1.800000E+00,+4.199134E-05
+1.793000E+00,-5.747699E-07,+1.800000E+00,+4.208424E-05
+1.792000E+00,-6.562643E-07,+1.800000E+00,+4.217771E-05
+1.791000E+00,-7.411454E-07,+1.800000E+00,+4.224543E-05
+1.790000E+00,-8.229027E-07,+1.800000E+00,+4.233100E-05
+1.789000E+00,-9.076414E-07,+1.800000E+00,+4.241950E-05
+1.788000E+00,-9.886578E-07,+1.800000E+00,+4.248525E-05
+1.787000E+00,-1.072889E-06,+1.800000E+00,+4.257666E-05
+1.786000E+00,-1.154236E-06,+1.800000E+00,+4.267143E-05
+1.785000E+00,-1.237701E-06,+1.800000E+00,+4.274957E-05
+1.784000E+00,-1.317961E-06,+1.800000E+00,+4.284455E-05
+1.783000E+00,-1.400530E-06,+1.800000E+00,+4.288635E-05
+1.782000E+00,-1.480913E-06,+1.800000E+00,+4.299335E-05
+1.781000E+00,-1.563282E-06,+1.800000E+00,+4.307603E-05
+1.780000E+00,-1.642665E-06,+1.800000E+00,+4.315705E-05
+1.779000E+00,-1.724591E-06,+1.800000E+00,+4.322754E-05
+1.778000E+00,-1.803935E-06,+1.800000E+00,+4.331622E-05
+1.777000E+00,-1.885930E-06,+1.800000E+00,+4.340958E-05
+1.776000E+00,-1.964915E-06,+1.800000E+00,+4.348406E-05
+1.775000E+00,-2.045374E-06,+1.800000E+00,+4.352105E-05
+1.774000E+00,-2.124310E-06,+1.800000E+00,+4.362201E-05
+1.773000E+00,-2.205498E-06,+1.800000E+00,+4.371103E-05
+1.772000E+00,-2.282783E-06,+1.800000E+00,+4.379349E-05
+1.771000E+00,-2.362268E-06,+1.800000E+00,+4.385236E-05
+1.770000E+00,-2.440021E-06,+1.800000E+00,+4.391357E-05
+1.769000E+00,-2.520276E-06,+1.800000E+00,+4.400415E-05
+1.768000E+00,-2.596432E-06,+1.800000E+00,+4.408520E-05
+1.767000E+00,-2.676462E-06,+1.800000E+00,+4.414902E-05
+1.766000E+00,-2.752583E-06,+1.800000E+00,+4.423799E-05
+1.765000E+00,-2.832074E-06,+1.800000E+00,+4.430171E-05
+1.764000E+00,-2.907996E-06,+1.800000E+00,+4.439701E-05
+1.763000E+00,-2.986738E-06,+1.800000E+00,+4.446915E-05
+1.762000E+00,-3.062560E-06,+1.800000E+00,+4.456126E-05
+1.761000E+00,-3.140347E-06,+1.800000E+00,+4.461107E-05
+1.760000E+00,-3.215065E-06,+1.800000E+00,+4.469180E-05
+1.759000E+00,-3.293632E-06,+1.800000E+00,+4.477333E-05
+1.758000E+00,-3.367384E-06,+1.800000E+00,+4.483418E-05
+1.757000E+00,-3.444201E-06,+1.800000E+00,+4.490829E-05
+1.756000E+00,-3.519036E-06,+1.800000E+00,+4.499405E-05
+1.755000E+00,-3.595520E-06,+1.800000E+00,+4.507713E-05
+1.754000E+00,-3.669344E-06,+1.800000E+00,+4.514493E-05
+1.753000E+00,-3.744349E-06,+1.800000E+00,+4.521117E-05
+1.752000E+00,-3.818979E-06,+1.800000E+00,+4.529403E-05
+1.751000E+00,-3.894717E-06,+1.800000E+00,+4.539031E-05
+1.750000E+00,-3.968190E-06,+1.800000E+00,+4.544819E-05
+1.749000E+00,-4.042606E-06,+1.800000E+00,+4.553584E-05
+1.748000E+00,-4.115526E-06,+1.800000E+00,+4.559327E-05
+1.747000E+00,-4.190208E-06,+1.800000E+00,+4.567999E-05
+1.746000E+00,-4.262708E-06,+1.800000E+00,+4.573978E-05
+1.745000E+00,-4.337270E-06,+1.800000E+00,+4.582720E-05
+1.744000E+00,-4.406184E-06,+1.800000E+00,+4.584210E-05
+1.743000E+00,-4.480552E-06,+1.800000E+00,+4.595355E-05
+1.742000E+00,-4.552338E-06,+1.800000E+00,+4.601796E-05
+1.741000E+00,-4.625425E-06,+1.800000E+00,+4.609324E-05
+1.740000E+00,-4.695533E-06,+1.800000E+00,+4.615247E-05
+1.739000E+00,-4.768236E-06,+1.800000E+00,+4.624581E-05
+1.738000E+00,-4.839092E-06,+1.800000E+00,+4.630624E-05
+1.737000E+00,-4.912348E-06,+1.800000E+00,+4.638616E-05
+1.736000E+00,-4.980469E-06,+1.800000E+00,+4.644015E-05
+1.735000E+00,-5.053436E-06,+1.800000E+00,+4.653518E-05
